"GR","WDS","YEAR"
3.64046463211839,-32622.8453284387,1942.2900515202
3.6774825950579,79864.5488567285,1914.96068516521
4.06349084252026,289041.546180981,1952.27194901487
3.85185081955619,80342.7580751515,1903.09306066579
4.27432358726708,252203.64682326,1936.55652933235
3.81546846960642,244346.875022262,1894.59707007622
4.05491772408819,31561.5761829898,1925.20216802154
4.07932265676169,-22499.2966436976,1939.98503264754
3.93856302571112,241725.771305947,1971.85470740529
3.97297065391004,37713.329391999,1959.07234451314
3.94681172423374,130459.80719103,1944.30200125694
3.86218048466661,217906.258338833,1914.31034992383
4.0151993582106,44644.5875084763,1942.85939064442
3.79364646396319,69425.9873890738,1904.52081055352
3.81466346727812,205381.935241796,1944.35737547219
3.82035342962381,47519.5962401145,1902.45800624955
3.7913833351515,173817.177097013,1944.08173327423
3.79096012962138,96084.1075917302,1918.59200683332
3.87413986180976,220299.360378994,1920.42643940064
3.78998648904333,59424.978706153,1940.31370939839
3.86974400393072,-86473.2695894623,1927.95358167669
3.94667211313168,347804.105021113,1929.17532929747
4.08521099074455,137160.815041539,1963.3244267382
3.70519951344,-167297.327698303,1956.6782736299
3.83412335731192,-212204.762736192,1920.70191347403
3.95988566036923,49082.6193299416,1925.68036669353
3.87720261170419,220524.224178068,1910.93604988532
3.95212328072746,216679.14491756,1905.81669439516
3.74252501282017,-58537.2323350398,1897.16249218394
3.96957603209593,34908.9003694873,1909.10355558533
4.02549330070417,200792.595180694,1950.27353781885
3.81567647712201,147320.162421555,1924.84490903558
3.88465550722955,285239.992704613,1950.97421542357
3.7867093794634,139534.219130696,1916.11078576178
4.02072291794555,345804.044762959,1913.13947194435
4.05382829866448,124404.439723634,1949.96052298291
4.1624903804191,212177.436306154,1984.50334350264
3.82247753609633,188741.791903529,1970.30839802879
3.81385343310792,203003.069791344,1930.03080159943
4.03356896464436,248263.763794091,1995.22894030683
3.87562165044161,190799.004219765,1922.00803461889
3.71527320857512,-74783.3003443991,1930.07066009919
4.13875668116523,234078.184501959,1955.51795436629
3.82337707596893,140059.533543078,1919.58429454747
4.03342832536151,375903.533083713,1960.66809643829
3.66703752597873,94486.8794687568,1941.88814895024
3.73584115145026,121334.857133586,1963.9220469903
3.9876290098297,170287.799147639,1957.06972839626
3.75838762376068,87405.2204216353,1933.42549905546
3.91939202471213,-12272.8063953716,1934.91239318765
4.04217950387042,208735.631131511,1974.91509431082
4.12418259056299,167561.351798864,1952.95493789745
4.03308000174249,176331.532719598,1948.09883457358
4.03084839200958,-112195.451595858,1975.23766765027
4.04896344973552,257285.769591626,1945.74611503478
4.01205729114721,20178.6030139889,1956.66330445945
3.87249078322577,129104.230628673,1919.66614861382
3.81344141080842,106790.47804069,1926.66638671541
3.79683634151337,402521.946219847,1923.05183846192
4.04874782744032,79217.5560892575,1968.09329650402
3.80641396251986,36204.1963723701,1911.53418130061
3.80644002414411,-20959.1245477219,1895.89616630538
4.08632984850926,122952.614852425,1941.29557880488
4.02321446767373,160756.766552428,1945.55154049572
3.98265951556389,224575.797444674,1972.70885709314
3.84121448853036,327386.716196984,1901.23415321094
